sku;name;produzent;land;url;bild;hintergrundbild;isOwnWine
1207865;Alto Adige Klassisch Pinot Grigio DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-klassisch-pinot-grigio-doc_kellerei-st-michael?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGFlMGQ3NjYtOWI2Yy00ZWRlLWEyMjktNDMzODg5ZjJhZWI1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1209411;Alto Adige Pinot Noir Riserva Fallwind DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-pinot-noir-riserva-fallwind-doc_kellerei-st-michael?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNTViZWE2NDgtODJiNC00MGIyLTlmYWItZTg2MTZhNTg0MjZmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGJiOGU4MTItZjI0NS00MjM3LWFlNzYtMTQyMzMzNGYyN2Q1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1189203;Alto Adige Pinot Noir Riserva Fallwind DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-pinot-noir-riserva-fallwind-doc_kellerei-st-michael?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNTViZWE2NDgtODJiNC00MGIyLTlmYWItZTg2MTZhNTg0MjZmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGJiOGU4MTItZjI0NS00MjM3LWFlNzYtMTQyMzMzNGYyN2Q1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1209423;Alto Adige Sauvignon Blanc Fallwind DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-sauvignon-blanc-fallwind-doc_kellerei-st-michael?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTJjMWNkNmItNzk1Ny00YTEwLWIyY2MtMTVlNWIwNWI5YzFhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGJiOGU4MTItZjI0NS00MjM3LWFlNzYtMTQyMzMzNGYyN2Q1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1187566;Alto Adige Sauvignon Blanc Fallwind DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-sauvignon-blanc-fallwind-doc_kellerei-st-michael?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTJjMWNkNmItNzk1Ny00YTEwLWIyY2MtMTVlNWIwNWI5YzFhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGJiOGU4MTItZjI0NS00MjM3LWFlNzYtMTQyMzMzNGYyN2Q1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1174152;Alto Adige St. Valentin Chardonnay DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-st-valentin-chardonnay-doc_kellerei-st-michael?_size=1500&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGU1Yjg2MzQtZjhiOC00OTI2LTgzNWYtOTY1ZWViMDJmMGI3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1209880;Alto Adige St. Valentin Chardonnay DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-st-valentin-chardonnay-doc_kellerei-st-michael?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGU1Yjg2MzQtZjhiOC00OTI2LTgzNWYtOTY1ZWViMDJmMGI3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1174024;Alto Adige St. Valentin Gewurztraminer DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-st-valentin-gewurztraminer-doc_kellerei-st-michael?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYTA3ZmEzYWItZTg2NC00MWNhLTljMTAtOWNiMzIwN2M4ZTk4LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1196370;Alto Adige St. Valentin Gewurztraminer DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-st-valentin-gewurztraminer-doc_kellerei-st-michael?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYTA3ZmEzYWItZTg2NC00MWNhLTljMTAtOWNiMzIwN2M4ZTk4LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1202485;Alto Adige St. Valentin Lagrein DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-st-valentin-lagrein-doc_kellerei-st-michael?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzQ5N2UyZGEtNTJiMi00MjhlLWJkOWMtZTkyNjY2MmU1YTliLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198388;Alto Adige St. Valentin Pinot Grigio DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-st-valentin-pinot-grigio-doc_kellerei-st-michael?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMWI4MjEzYjItOTcwNi00NDQ3LTk4YzItNmU3YTBiYjA5MWJiLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiODQzMmI0YzUtODBkYy00OGE2LWI5MzAtM2FhODQ3YmMyZTU2LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1174984;Alto Adige St. Valentin Pinot Grigio DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-st-valentin-pinot-grigio-doc_kellerei-st-michael?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMWI4MjEzYjItOTcwNi00NDQ3LTk4YzItNmU3YTBiYjA5MWJiLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiODQzMmI0YzUtODBkYy00OGE2LWI5MzAtM2FhODQ3YmMyZTU2LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1199449;Appius Alto Adige DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/appius-alto-adige-doc_kellerei-st-michael?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYTVhMjlhOTMtMDFiNi00MTZmLWE1YzQtZmM1MDljZjAwNDI1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1212725;Appius Alto Adige DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/appius-alto-adige-doc_kellerei-st-michael?_size=750&_vintage=2019&_packaging=Spezialverpackung&_sku=1212725;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYTVhMjlhOTMtMDFiNi00MTZmLWE1YzQtZmM1MDljZjAwNDI1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1185755;Blauburgunder St. Valentin DOC Alto Adige;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/blauburgunder-st-valentin-doc-alto-adige_kellerei-st-michael?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMTZhNTVhNDQtYjY5ZC00YzQ5LWIyMGItMmVlMGVmZmZkZjcwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1197368;Comtess St. Valentin DOC Alto Adige;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/comtess-st-valentin-doc-alto-adige_kellerei-st-michael?_size=375&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiODdhMTM5ZDQtMzc5My00NGNmLWEzYjQtZWEwNTU2YTA1MWIzLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1211913;Comtess St. Valentin DOC Alto Adige;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/comtess-st-valentin-doc-alto-adige_kellerei-st-michael?_size=375&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiODdhMTM5ZDQtMzc5My00NGNmLWEzYjQtZWEwNTU2YTA1MWIzLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1206558;Gewürztraminer DOC Passito Comtess;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/gewuerztraminer-doc-passito-comtess_kellerei-st-michael?_size=375&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNjUxNDM2NDQtM2QyMC00Yzk3LWFjNjEtYmRlNmQwOWQxZGZjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1193623;Sanct Valentin Chardonnay DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/sanct-valentin-chardonnay-doc_kellerei-st-michael?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiOWY1ZTRlMmQtMGZlOS00OTE1LTlmYmItMWI5YWZiZDZhMzk2LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTk1Mzc2ZjYtNjBhYi00OGI3LTk1N2QtZDYzYjQ4MDA0OTZkLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1190865;Sauvignon Blanc St. Valentin Südtirol DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-st-valentin-sauvignon-blanc-doc_kellerei-st-michael?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZjgxMzExZmEtNjBiYS00MzFkLTlmNTktZGI3ZGM5N2I1MmY3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzIwMTNmZTItNThiZC00MWFjLThmNWEtYmYzY2IyMWZiZTRjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1209834;Sauvignon Blanc St. Valentin Südtirol DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/alto-adige-st-valentin-sauvignon-blanc-doc_kellerei-st-michael?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZjgxMzExZmEtNjBiYS00MzFkLTlmNTktZGI3ZGM5N2I1MmY3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzIwMTNmZTItNThiZC00MWFjLThmNWEtYmYzY2IyMWZiZTRjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1179739;Sauvignon The Wine Collection DOC Alto Adige;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/sauvignon-the-wine-collection-doc-alto-adige_kellerei-st-michael?_size=750&_vintage=2019;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTBkZGY5ZGYtZDY3My00YTFkLWE0M2MtMDE1Yzc4Y2ZhYmE0LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGJiOGU4MTItZjI0NS00MjM3LWFlNzYtMTQyMzMzNGYyN2Q1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1210803;St. Michael Chardonnay Merol;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/st-michael-chardonnay-merol_kellerei-st-michael?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNWUxODU4NWItODNmZi00ZWY4LTgwNjItNzY4NTliNTk2NjA3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1211910;St. Michael Fallwind Pinot Grigio Alto Adige DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/st-michael-fallwind-pinot-grigio-alto-adige-doc_kellerei-st-michael?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZWY3MjI5NDktNTY4ZS00NTE2LTgzMjItYzY0YTU0MDJhZDkwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGJiOGU4MTItZjI0NS00MjM3LWFlNzYtMTQyMzMzNGYyN2Q1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1188652;St. Michael Fallwind Pinot Grigio Alto Adige DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/st-michael-fallwind-pinot-grigio-alto-adige-doc_kellerei-st-michael?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZWY3MjI5NDktNTY4ZS00NTE2LTgzMjItYzY0YTU0MDJhZDkwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGJiOGU4MTItZjI0NS00MjM3LWFlNzYtMTQyMzMzNGYyN2Q1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1196014;St. Michael Lagrein Riserva Alto Adige Fallwind DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/st-michael-lagrein-riserva-alto-adige-fallwind-doc_kellerei-st-michael?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMDUyYWQ1MzEtY2M1ZC00ZWVmLTgwMmYtNTJiM2Q4YWViY2U4LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGJiOGU4MTItZjI0NS00MjM3LWFlNzYtMTQyMzMzNGYyN2Q1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1178813;St. Michael Lagrein Riserva Alto Adige Fallwind DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/st-michael-lagrein-riserva-alto-adige-fallwind-doc_kellerei-st-michael?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMDUyYWQ1MzEtY2M1ZC00ZWVmLTgwMmYtNTJiM2Q4YWViY2U4LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGJiOGU4MTItZjI0NS00MjM3LWFlNzYtMTQyMzMzNGYyN2Q1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1160034;St. Michael Lagrein Riserva Alto Adige Fallwind DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/st-michael-lagrein-riserva-alto-adige-fallwind-doc_kellerei-st-michael?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMDUyYWQ1MzEtY2M1ZC00ZWVmLTgwMmYtNTJiM2Q4YWViY2U4LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGJiOGU4MTItZjI0NS00MjM3LWFlNzYtMTQyMzMzNGYyN2Q1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1206421;St. Valentin Pinot Nero DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/st-valentin-pinot-nero-doc_kellerei-st-michael?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiODc5M2NmOWYtZmRkNS00ZWU2LWJhZmQtZGJiZWIyNGI2NzhmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1137151;The Wine Collection Pinot Noir Riserva DOC;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/the-wine-collection-pinot-noir-riserva-doc_kellerei-st-michael?_size=750&_vintage=2016;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzgxMzZkOTMtZDMwNC00MmQ0LTgxNGMtNGYzMGRmZDc2ZDY1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNGU0N2M0YWEtZDc5Ni00NDlmLTg1Y2UtNjE2NDM2ZTBhNDIzLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1174023;Weissburgunder St. Valentin DOC Alto Adige;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/weissburgunder-st-valentin-doc-alto-adige_kellerei-st-michael?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTU0MTM2ZWQtYWM5Yi00NzI3LTg5MTktZDIzNGMyMjY1NGVkLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1209422;Weissburgunder St. Valentin DOC Alto Adige;Kellerei St-Michael;Italien;https://www.flaschenpost.ch/weissburgunder-st-valentin-doc-alto-adige_kellerei-st-michael?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTU0MTM2ZWQtYWM5Yi00NzI3LTg5MTktZDIzNGMyMjY1NGVkLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1172272;Blaufrankisch Hochacker;Kerschbaum;Österreich;https://www.flaschenpost.ch/blaufrankisch-hochacker_kerschbaum?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYjZjZmFmZmYtYTQxYy00NTU2LTlkMDItNDkwZWQyYzAyYWM1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1172254;Blaufränkisch;Kerschbaum;Österreich;https://www.flaschenpost.ch/blaufraenkisch_kerschbaum?_size=750&_vintage=2020;;;false
1201826;Blaufränkisch Hochäcker Alte Reben Mittelburgenland DAC;Kerschbaum;Österreich;https://www.flaschenpost.ch/blaufraenkisch-hochaecker-alte-reben-mittelburgenland-dac_kerschbaum?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYTY3ZDA2ZTYtOGYyNi00YzYzLWIzYTEtY2NlOTQyMzljNDhhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1161235;Cuvee Impresario;Kerschbaum;Österreich;https://www.flaschenpost.ch/cuvee-impresario_kerschbaum?_size=375&_vintage=2019;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYWM0MGM1ZDMtMmQ2YS00ZmE0LThjMzEtZDliYjU3ZjMwY2E2LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1212168;Cuvee Impresario;Kerschbaum;Österreich;https://www.flaschenpost.ch/cuvee-impresario_kerschbaum?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYWM0MGM1ZDMtMmQ2YS00ZmE0LThjMzEtZDliYjU3ZjMwY2E2LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
